game_pk,pitcher_id,game_date,pitcher_name,strikeouts,swinging_strikes,total_pitches,avg_velocity,avg_spin_rate,swstr_pct,rolling_k,rolling_swstr,rolling_velocity,rolling_pitches
823948,686218,2026-05-25,"Sheehan, Emmet",8,17,92,88.51413043478261,2369.467391304348,0.18478260869565216,6.6,0.1603634478696369,88.77454469385238,90.0
825078,686218,2026-06-01,"Sheehan, Emmet",3,5,92,89.40760869565217,2335.391304347826,0.05434782608695652,6.2,0.15771600921272777,88.6872717709079,88.2
823941,686218,2026-06-07,"Sheehan, Emmet",2,9,49,89.23469387755102,2374.0204081632655,0.1836734693877551,5.2,0.12941031669816033,89.09662856158472,87.2
824586,686218,2026-06-14,"Sheehan, Emmet",8,12,85,89.77882352941177,2325.929411764706,0.1411764705882353,4.2,0.13659955603025678,89.24606733709494,79.4
823934,686218,2026-06-21,"Sheehan, Emmet",4,11,82,89.49146341463415,2357.8048780487807,0.13414634146341464,4.6,0.12772144808604818,89.28884235225563,77.0
823281,686218,2026-06-28,"Sheehan, Emmet",5,15,84,88.97380952380952,2371.0833333333335,0.17857142857142858,5.0,0.13962534324440273,89.28534399040635,80.0
823931,686218,2026-07-05,"Sheehan, Emmet",5,13,96,89.840625,2193.7708333333335,0.13541666666666666,4.4,0.13838310721955804,89.37727980821174,78.4
823925,686218,2026-07-12,"Sheehan, Emmet",7,11,101,88.41584158415841,2139.8514851485147,0.10891089108910891,4.8,0.15459687533550007,89.46388306908129,79.2
823436,686218,2026-07-20,"Sheehan, Emmet",6,15,87,88.26896551724137,2107.8505747126437,0.1724137931034483,5.8,0.1396443596757708,89.30011261040276,89.6
823599,686218,2026-07-26,"Sheehan, Emmet",5,12,87,88.24367816091954,2343.310344827586,0.13793103448275862,5.4,0.1458918241788134,88.9981410079687,90.0
824171,686613,2026-07-04,"Brown, Hunter",3,5,82,91.46219512195121,2171.8048780487807,0.06097560975609756,6.4,0.10229374900916628,91.99068540607787,92.0
822878,686613,2026-07-10,"Brown, Hunter",4,10,98,91.4,2054.112244897959,0.10204081632653061,5.2,0.0929202435094054,91.87665384223283,88.0
824168,686613,2026-07-19,"Brown, Hunter",4,12,92,91.4945652173913,2278.4239130434785,0.13043478260869565,4.4,0.09281558626189101,91.63767948325847,92.0
824571,686613,2026-07-25,"Brown, Hunter",7,19,90,92.91444444444444,2232.811111111111,0.2111111111111111,3.8,0.09498949930536928,91.56724470064977,92.0
823782,686790,2026-06-02,"McDonald, Trevor",4,9,87,89.38275862068966,2301.896551724138,0.10344827586206896,5.4,0.11782392192707643,90.64719337618517,84.8
824670,686790,2026-06-07,"McDonald, Trevor",6,10,87,89.66896551724138,2406.2988505747126,0.11494252873563218,4.6,0.11629135487726801,90.20769571760704,86.0
823213,686790,2026-06-13,"McDonald, Trevor",4,6,92,89.20978260869565,2244.1304347826085,0.06521739130434782,5.0,0.11551748438677067,90.08802347452067,83.2
823854,686790,2026-06-20,"McDonald, Trevor",1,1,69,89.7231884057971,2317.623188405797,0.014492753623188406,4.8,0.10189429598097358,89.79597999625979,83.6
823206,686790,2026-06-26,"McDonald, Trevor",3,4,90,90.53555555555555,2291.988888888889,0.044444444444444446,4.2,0.08055042246318703,89.52879949560102,84.2
825064,686790,2026-07-01,"McDonald, Trevor",5,10,90,89.62,2341.6666666666665,0.1111111111111111,3.6,0.06850907879393638,89.70405014159587,85.0
823203,686790,2026-07-07,"McDonald, Trevor",0,1,58,90.02586206896552,2256.8275862068967,0.017241379310344827,3.8,0.0700416458437448,89.75149841745794,85.6
823199,686790,2026-07-12,"McDonald, Trevor",4,7,73,88.81506849315069,2177.931506849315,0.0958904109589041,2.6,0.050501415958687325,89.82287772780276,79.8
824087,686790,2026-07-20,"McDonald, Trevor",3,4,67,89.51044776119403,2244.5522388059703,0.05970149253731343,2.6,0.05663601988959858,89.74393490469377,76.0
824609,686799,2026-04-27,"Kochanowicz, Jack",5,9,90,92.22222222222223,2248.6111111111113,0.1,3.8,0.09813192744373297,92.94139481393185,92.0
824043,686799,2026-05-03,"Kochanowicz, Jack",6,14,110,90.84363636363636,2361.672727272727,0.12727272727272726,4.2,0.09685533169905212,92.94711585412097,91.2
822820,686799,2026-05-09,"Kochanowicz, Jack",0,5,84,92.4047619047619,2210.2380952380954,0.05952380952380952,4.0,0.09440290040941153,92.45816870824359,96.0
824037,686799,2026-05-15,"Kochanowicz, Jack",4,9,96,92.49583333333334,2350.875,0.09375,3.6,0.09367608336680502,92.30585793130123,93.8
824032,686799,2026-05-20,"Kochanowicz, Jack",7,13,94,94.43829787234043,2264.3829787234044,0.13829787234042554,3.2,0.08974567099567099,92.12419985569986,93.6
824275,686799,2026-05-26,"Kochanowicz, Jack",4,8,66,92.39090909090909,2197.2272727272725,0.12121212121212122,4.4,0.10376888182739245,92.48095033925884,94.8
822976,686799,2026-05-31,"Kochanowicz, Jack",1,4,68,93.99558823529412,2197.926470588235,0.058823529411764705,4.2,0.10801130606981671,92.51468771299622,90.0
823942,686799,2026-06-06,"Kochanowicz, Jack",1,5,38,94.9921052631579,2316.8947368421054,0.13157894736842105,3.2,0.0943214664976242,93.14507808732779,81.6
822738,687064,2026-05-17,"Young, Brandon",3,10,70,88.54571428571428,2184.8142857142857,0.14285714285714285,3.6,0.09303780216204073,89.22045111541904,86.2
824839,687064,2026-05-24,"Young, Brandon",4,8,105,87.50380952380952,1981.009523809524,0.0761904761904762,4.0,0.10645771558195416,89.04626063922856,87.0
824833,687064,2026-05-30,"Young, Brandon",7,10,86,86.47558139534884,2069.2558139534885,0.11627906976744186,3.8,0.10019043447596336,88.82530211388294,89.4
822810,687064,2026-06-05,"Young, Brandon",4,8,85,87.23176470588236,2034.0823529411764,0.09411764705882353,4.8,0.11125112647823224,88.38090619783075,90.2
824831,687064,2026-06-10,"Young, Brandon",5,11,88,87.28522727272728,1938.0681818181818,0.125,4.6,0.10856927954591092,87.86704408524379,88.6
823128,687064,2026-06-16,"Young, Brandon",2,5,92,88.33043478260869,1978.5978260869565,0.05434782608695652,4.6,0.11088886717477689,87.40841943669645,86.8
823934,687064,2026-06-21,"Young, Brandon",5,7,95,89.66631578947367,2165.3473684210526,0.07368421052631578,4.4,0.09318700382073962,87.36536353607534,91.2
824825,687064,2026-06-27,"Young, Brandon",8,20,93,88.4010752688172,2003.5483870967741,0.21505376344086022,4.6,0.09268575068790755,87.79786478920818,89.2
824499,687064,2026-07-04,"Young, Brandon",5,10,102,89.92058823529412,2131.2549019607845,0.09803921568627451,4.8,0.1124406894225912,88.18296356390184,90.6
824817,687064,2026-07-10,"Young, Brandon",5,9,85,88.4635294117647,2030.2117647058824,0.10588235294117647,5.0,0.11322500314808141,88.72072826978419,94.0
824168,687064,2026-07-19,"Young, Brandon",7,10,95,90.04842105263158,2073.2,0.10526315789473684,5.0,0.1094014737363167,88.95638869759168,93.4
824811,687064,2026-07-25,"Young, Brandon",6,11,94,87.33191489361703,1952.6489361702127,0.11702127659574468,6.0,0.11958454009787275,89.29998595159626,94.0
823790,687075,2026-05-12,"Sproat, Brandon",6,13,85,92.97176470588235,2073.0823529411764,0.15294117647058825,4.6,0.11055254699425818,92.11285224149427,79.0
824680,687075,2026-05-18,"Sproat, Brandon",5,5,78,94.03589743589744,,0.0641025641025641,5.2,0.1271872939162828,92.27697262453121,78.8
823786,687075,2026-05-24,"Sproat, Brandon",7,11,89,93.33595505617977,2090.4719101123596,0.12359550561797752,5.0,0.1106744734034623,92.73188544504401,79.4
824190,687075,2026-05-30,"Sproat, Brandon",4,5,95,93.16947368421053,2159.063157894737,0.05263157894736842,5.6,0.11170936400074202,93.15749750891156,82.0
824350,687075,2026-06-05,"Sproat, Brandon",2,6,87,91.85977011494253,2087.1609195402298,0.06896551724137931,5.4,0.1076015334487523,93.42919712380244,84.6
824996,687075,2026-06-10,"Sproat, Brandon",3,7,41,93.5439024390244,2056.9268292682927,0.17073170731707318,4.8,0.09244726847597552,93.07457219942253,86.8
823774,687075,2026-06-17,"Sproat, Brandon",6,13,65,93.46615384615384,2077.6923076923076,0.2,4.2,0.0960053746452725,93.18899974605094,78.0
824501,687075,2026-06-23,"Sproat, Brandon",10,16,80,92.4425,2218.8875,0.2,4.4,0.1231848618247597,93.07505102810221,75.4
823768,687075,2026-06-30,"Sproat, Brandon",7,11,106,92.19150943396225,2204.301886792453,0.10377358490566038,5.0,0.13846576070116418,92.89636001686625,73.6
825061,687075,2026-07-05,"Sproat, Brandon",4,8,92,93.76195652173914,2136.6521739130435,0.08695652173913043,5.6,0.14869416189282259,92.7007671668166,75.8
823357,687075,2026-07-11,"Sproat, Brandon",3,6,83,93.93855421686746,2070.0843373493976,0.07228915662650602,6.0,0.15229236279237282,93.08120444817592,76.8
823760,687075,2026-07-21,"Sproat, Brandon",4,8,99,93.09191919191919,2101.3838383838383,0.08080808080808081,6.0,0.1326038526542594,93.16013480374454,85.2
823195,687075,2026-07-27,"Sproat, Brandon",5,12,97,93.30721649484535,2024.9175257731958,0.12371134020618557,5.6,0.10876546881587552,93.08528787289761,92.0
824335,687473,2026-07-02,"Gusto, Ryan",2,4,51,89.04705882352941,2374.549019607843,0.0784313725490196,3.2,0.08358014534485123,88.53901647372236,64.2
823843,687473,2026-07-24,"Gusto, Ryan",4,5,57,89.01403508771931,2293.754385964912,0.08771929824561403,3.4,0.0932058137940491,88.29570096570096,67.8
824745,687562,2026-06-27,"Bennett, Jake",3,8,87,89.17241379310344,2108.632183908046,0.09195402298850575,4.4,0.13116092161604306,88.83809918951201,79.0
824013,687562,2026-07-03,"Bennett, Jake",6,11,92,88.48586956521739,2070.891304347826,0.11956521739130435,4.4,0.1260223144490383,88.989052536368,79.4
824578,687562,2026-07-08,"Bennett, Jake",4,7,81,89.39999999999999,2058.4938271604938,0.08641975308641975,5.4,0.13830745095055502,89.01738924010915,80.6
824766,687562,2026-07-17,"Bennett, Jake",3,3,65,88.34923076923077,2043.1846153846154,0.046153846153846156,5.4,0.13367359334866086,89.15519745928722,82.2
824735,687562,2026-07-22,"Bennett, Jake",4,12,83,86.7710843373494,2059.6626506024095,0.14457831325301204,5.0,0.10492967903512632,88.9928917143992,79.4
824976,687562,2026-07-28,"Bennett, Jake",4,11,88,89.37045454545455,2127.806818181818,0.125,4.0,0.09773423057461761,88.4357196929802,81.6
824761,687570,2026-05-22,"Prielipp, Connor",1,7,85,88.13529411764706,2525.3764705882354,0.08235294117647059,5.8,0.09951030708628646,89.35433241987795,87.2
824596,687570,2026-05-27,"Prielipp, Connor",5,7,93,89.34838709677419,2526.47311827957,0.07526881720430108,4.8,0.09402967580938545,89.03090343852931,87.8
823700,687570,2026-06-02,"Prielipp, Connor",7,10,94,90.09148936170213,2658.872340425532,0.10638297872340426,4.8,0.08289296305976947,89.03058085788416,89.6
823696,687570,2026-06-07,"Prielipp, Connor",7,5,77,89.11688311688312,2598.5454545454545,0.06493506493506493,5.4,0.08878494341983492,89.06580180714766,90.2
823694,687570,2026-06-13,"Prielipp, Connor",2,7,98,90.45,2657.7755102040815,0.07142857142857142,5.6,0.0867181929659877,88.93003864557804,87.0
825069,687570,2026-06-19,"Prielipp, Connor",4,4,97,90.24639175257731,2332.0721649484535,0.041237113402061855,4.4,0.08007367469356244,89.4284107386013,89.4
823686,687570,2026-06-28,"Prielipp, Connor",10,17,93,89.30967741935483,2687.7311827956987,0.1827956989247312,5.0,0.07185050913868071,89.85063026558734,91.8
823684,687570,2026-07-08,"Prielipp, Connor",6,6,83,91.53012048192771,2738.602409638554,0.07228915662650602,6.0,0.09335588548276673,89.84288833010348,91.8
823678,687570,2026-07-26,"Prielipp, Connor",5,9,72,91.0013888888889,2542.777777777778,0.125,5.8,0.08653712106338708,90.1306145541486,89.6
824908,688107,2026-06-21,"Gasser, Robert",7,12,97,88.41134020618556,2195.9484536082473,0.12371134020618557,4.8,0.1047341129001996,87.5727240169352,87.2
823771,688107,2026-06-29,"Gasser, Robert",5,7,96,87.93333333333334,2295.1875,0.07291666666666667,5.6,0.11681815309333546,87.7957515518432,90.8
823035,688107,2026-07-07,"Gasser, Robert",4,9,94,88.18085106382979,2267.6170212765956,0.09574468085106383,5.8,0.11342395833678114,87.85253057806042,92.2
823358,688107,2026-07-12,"Gasser, Robert",3,6,58,87.92068965517241,2310.7241379310344,0.10344827586206896,5.6,0.10606687041060839,87.83352006793481,94.4
823764,688107,2026-07-19,"Gasser, Robert",5,7,86,90.20232558139534,2313.4651162790697,0.08139534883720931,4.8,0.10525114923893615,87.95185154735638,87.4
823758,688107,2026-07-25,"Gasser, Robert",4,8,77,88.26363636363637,2264.987012987013,0.1038961038961039,4.8,0.09544326248463887,88.52970796798328,86.2
822746,690986,2026-05-02,"Harrison, Kyle",5,9,93,89.29032258064517,2127.043010752688,0.0967741935483871,6.0,0.1393155159436089,90.3246423194951,85.2
823792,690986,2026-05-09,"Harrison, Kyle",6,14,77,89.92077922077921,2222.7272727272725,0.18181818181818182,5.4,0.1264864466073093,90.0093735022908,86.4
823789,690986,2026-05-14,"Harrison, Kyle",7,16,99,91.33131313131312,2180.191919191919,0.16161616161616163,5.4,0.14285008297094565,90.05019601311332,83.8
824678,690986,2026-05-20,"Harrison, Kyle",11,16,94,91.36063829787234,2309.7340425531916,0.1702127659574468,6.6,0.15938384160996746,90.28724811306014,88.4
823785,690986,2026-05-26,"Harrison, Kyle",2,4,92,89.20217391304348,2248.978260869565,0.043478260869565216,8.2,0.16564861702367903,90.30298688374573,92.8
823782,690986,2026-06-02,"Harrison, Kyle",12,19,106,90.98679245283019,2272.9245283018868,0.1792452830188679,6.2,0.1307799127619485,90.22104542873066,91.0
824998,690986,2026-06-08,"Harrison, Kyle",4,8,71,90.27464788732394,2230.7042253521126,0.11267605633802817,7.6,0.1472741306560447,90.56033940316766,93.6
823777,690986,2026-06-14,"Harrison, Kyle",3,9,80,89.67375,2265.4,0.1125,7.2,0.13344570556001395,90.63111313647661,92.4
824909,690986,2026-06-20,"Harrison, Kyle",7,12,85,90.0635294117647,2210.3058823529414,0.1411764705882353,6.4,0.12362247323678162,90.29960051021399,88.6
823770,690986,2026-06-27,"Harrison, Kyle",9,14,92,90.61304347826086,2254.217391304348,0.15217391304347827,5.6,0.11781521416293932,90.04017873299246,86.8
825062,690986,2026-07-03,"Harrison, Kyle",3,7,72,91.11250000000001,2246.5138888888887,0.09722222222222222,7.0,0.13955434459772192,90.32235264603594,86.8
823032,690986,2026-07-08,"Harrison, Kyle",2,7,70,88.18714285714286,2155.6714285714284,0.1,5.2,0.12314973243839278,90.3474941554699,80.0
823635,690997,2026-04-26,"McLean, Nolan",7,15,91,89.97362637362637,2453.043956043956,0.16483516483516483,7.6,0.10288564519803908,91.1032363121881,94.2
824042,690997,2026-05-02,"McLean, Nolan",6,6,78,92.5576923076923,2372.269230769231,0.07692307692307693,7.4,0.10966220197459586,91.04462825358004,95.6
825088,690997,2026-05-08,"McLean, Nolan",6,6,100,90.523,2528.9,0.06,7.8,0.10354144101512523,91.33079037103248,92.6
823630,690997,2026-05-14,"McLean, Nolan",7,6,93,90.39784946236558,2471.2795698924733,0.06451612903225806,7.4,0.10354144101512523,91.24479037103248,92.6
822736,690997,2026-05-19,"McLean, Nolan",5,5,100,90.259,2422.49,0.05,7.2,0.09749729840052421,90.97467605297928,92.2
823625,690997,2026-05-25,"McLean, Nolan",6,11,78,90.56666666666666,2441.0384615384614,0.14102564102564102,6.2,0.08325487415809997,90.74223362873684,92.4
823621,690997,2026-05-31,"McLean, Nolan",2,5,94,90.34255319148937,2435.478723404255,0.05319148936170213,6.0,0.0784929693961952,90.8608416873449,89.8
823292,690997,2026-06-06,"McLean, Nolan",5,9,101,91.57623762376238,2560.1485148514853,0.0891089108910891,5.2,0.07374665188392024,90.41781386410432,93.0
823617,690997,2026-06-12,"McLean, Nolan",6,9,93,91.21075268817205,2553.05376344086,0.0967741935483871,5.0,0.07956843406213807,90.6284613888568,93.2
824503,690997,2026-06-17,"McLean, Nolan",9,9,101,91.92079207920793,2486.4653465346537,0.0891089108910891,4.8,0.08602004696536387,90.79104203401809,93.2
823613,690997,2026-06-24,"McLean, Nolan",9,17,104,92.04519230769232,2511.8653846153848,0.16346153846153846,5.6,0.09384182914358169,91.12340044985969,93.4
822793,690997,2026-06-30,"McLean, Nolan",7,10,91,90.93406593406593,2616.4065934065934,0.10989010989010989,6.2,0.09832900863076117,91.41910557806482,98.6
824902,690997,2026-07-05,"McLean, Nolan",5,8,96,90.3875,2540.4895833333335,0.08333333333333333,7.2,0.10966873273644273,91.53740812658012,98.0
823604,690997,2026-07-10,"McLean, Nolan",7,8,98,91.40408163265306,2535.5102040816328,0.08163265306122448,7.2,0.10851361722489157,91.29966060182764,97.0
823439,690997,2026-07-19,"McLean, Nolan",10,12,93,91.69139784946236,2612.47311827957,0.12903225806451613,7.4,0.10548530912745906,91.33832639072385,98.0
823600,690997,2026-07-25,"McLean, Nolan",7,15,96,90.61562500000001,2632.2083333333335,0.15625,7.6,0.11346997856214447,91.29244754477473,96.4
823229,691587,2026-04-25,"Pérez, Eury",6,7,94,93.01595744680851,2481.531914893617,0.07446808510638298,5.4,0.14310534400517422,92.21448055622929,86.4
823877,691587,2026-05-01,"Pérez, Eury",6,15,96,91.41041666666666,2526.4270833333335,0.15625,5.0,0.12359035887591321,92.47960752946196,86.6
823872,691587,2026-05-06,"Pérez, Eury",6,11,93,91.97204301075269,2482.1397849462364,0.11827956989247312,5.4,0.128649882685437,92.36216705327146,89.0
823712,691587,2026-05-12,"Pérez, Eury",8,10,87,93.22068965517241,2536.0344827586205,0.11494252873563218,5.4,0.12493737561130006,92.46394407647465,88.6
822982,691587,2026-05-17,"Pérez, Eury",5,9,102,93.26176470588236,2484.176470588235,0.08823529411764706,6.6,0.11897851293737385,92.65834516540386,90.8
823863,691587,2026-05-22,"Pérez, Eury",5,14,86,92.29418604651163,2590.8372093023254,0.16279069767441862,6.2,0.11043509557042708,92.57617429705653,94.4
822809,691587,2026-05-27,"Pérez, Eury",8,16,73,93.81917808219178,2430.8356164383563,0.2191780821917808,6.0,0.1280996180840342,92.43182001699715,92.8
823850,691587,2026-06-24,"Pérez, Eury",1,4,68,93.05882352941177,2528.485294117647,0.058823529411764705,6.4,0.14068523452239035,92.91357230010217,88.2
824338,691587,2026-06-30,"Pérez, Eury",8,19,86,92.01860465116279,2521.0232558139537,0.22093023255813954,5.4,0.12879402642624865,93.13092840383399,83.2
824980,691587,2026-07-05,"Pérez, Eury",8,12,92,91.91630434782608,2553.967391304348,0.13043478260869565,5.4,0.14999156719075016,92.89051140303206,83.0
823844,691587,2026-07-11,"Pérez, Eury",6,13,99,93.96767676767676,2576.686868686869,0.13131313131313133,6.0,0.15843146488895987,92.62141933142081,81.0
823764,691587,2026-07-19,"Pérez, Eury",9,17,93,94.40645161290321,2553.47311827957,0.1827956989247312,6.2,0.1521359516167024,92.95611747565383,83.6
823841,691587,2026-07-25,"Pérez, Eury",2,6,104,94.62692307692308,2601.576923076923,0.057692307692307696,6.4,0.1448594749632925,93.07357218179611,87.6
823467,691725,2026-05-07,"Painter, Andrew",2,6,88,90.82159090909092,2232.8977272727275,0.06818181818181818,4.2,0.08007936507936507,91.00620165945165,90.6
824763,691725,2026-05-13,"Painter, Andrew",4,12,62,89.64354838709677,2303.1612903225805,0.1935483870967742,3.0,0.07466810966810966,91.10194841269842,91.4
823465,691725,2026-05-18,"Painter, Andrew",3,3,69,90.13478260869566,2340.3623188405795,0.043478260869565216,3.6,0.10671112042079782,90.56376920122888,85.8
823459,691725,2026-05-24,"Painter, Andrew",3,7,82,89.71951219512195,2173.878048780488,0.08536585365853659,3.4,0.09159724878518707,90.53524953249182,82.8
823944,691725,2026-05-31,"Painter, Andrew",3,7,80,90.06375,2321.075,0.0875,3.8,0.10033708618356105,90.24206863818287,80.0
823454,691725,2026-06-06,"Painter, Andrew",4,13,93,88.47849462365592,2251.1397849462364,0.13978494623655913,3.0,0.09561486396133884,90.07663682000107,76.2
823450,691725,2026-06-17,"Painter, Andrew",3,8,56,90.23035714285713,2327.0714285714284,0.14285714285714285,3.4,0.10993548957228702,89.60801756291406,77.2
824012,691951,2026-07-04,"Aldegheri, Sam",2,6,88,86.6465909090909,2126.125,0.06818181818181818,2.4,0.07536954783331595,86.36777630444297,78.4
823070,693433,2026-04-25,"Woo, Bryan",1,3,53,92.9377358490566,2349.8490566037735,0.05660377358490566,5.2,0.11926266845315828,92.79684786416148,86.0
823146,693433,2026-05-01,"Woo, Bryan",2,6,84,91.33095238095238,2353.5238095238096,0.07142857142857142,3.6,0.0992581219653201,92.6154793713222,80.0
823141,693433,2026-05-06,"Woo, Bryan",9,13,98,93.11326530612246,2272.418367346939,0.1326530612244898,2.8,0.09285418107862062,92.5573020314207,79.4
824197,693433,2026-05-12,"Woo, Bryan",9,13,104,92.27788461538461,2327.6923076923076,0.125,4.2,0.09287876922713302,92.49031653842833,82.4
823137,693433,2026-05-18,"Woo, Bryan",8,15,90,90.54777777777778,2322.688888888889,0.16666666666666666,5.4,0.09831355183582867,92.53784998324439,84.8
824108,693433,2026-05-24,"Woo, Bryan",4,6,91,93.45054945054945,2377.1098901098903,0.06593406593406594,5.8,0.1104704145809267,92.04152318585876,85.8
823132,693433,2026-05-30,"Woo, Bryan",9,13,86,91.83255813953488,2275.1976744186045,0.1511627906976744,6.4,0.11233647305075875,92.14408590615733,93.4
824271,693433,2026-06-05,"Woo, Bryan",7,11,90,92.16777777777779,2284.5666666666666,0.12222222222222222,7.8,0.12828331690457934,92.24440705787384,93.8
824827,693433,2026-06-11,"Woo, Bryan",4,8,82,94.0548780487805,2224.7804878048782,0.0975609756097561,7.4,0.12619714910412583,92.05530955220489,92.2
823125,693433,2026-06-18,"Woo, Bryan",9,11,89,92.34382022471911,2329.2359550561796,0.12359550561797752,6.4,0.12070934422607707,92.41070823888407,87.8
823367,693433,2026-06-24,"Woo, Bryan",4,11,86,94.12906976744186,2306.9883720930234,0.12790697674418605,6.6,0.11209511201633923,92.76991672827235,87.6
823122,693433,2026-06-30,"Woo, Bryan",5,14,106,91.98679245283019,2249.254716981132,0.1320754716981132,6.6,0.12448969417836327,92.90562079165083,86.6
823847,693433,2026-07-07,"Woo, Bryan",5,9,87,91.94597701149425,2304.229885057471,0.10344827586206896,5.8,0.12067223037845103,92.9364676543099,90.6
823116,693433,2026-07-18,"Woo, Bryan",7,11,98,93.81836734693879,2268.0714285714284,0.11224489795918367,5.4,0.11691744110642037,92.89210750105318,90.0
822869,693433,2026-07-25,"Woo, Bryan",5,11,95,91.18736842105262,2191.557894736842,0.11578947368421053,6.0,0.1198542255763059,92.84480536068483,93.2
824770,693645,2026-04-23,"Schlittler, Cam",5,8,96,94.31875000000001,2441.71875,0.08333333333333333,7.2,0.17005605672240312,95.16306206386189,81.8
822908,693645,2026-04-28,"Schlittler, Cam",8,17,92,96.32934782608694,2480.0978260869565,0.18478260869565216,6.6,0.14848742927142272,94.86151794621483,87.4
823552,693645,2026-05-04,"Schlittler, Cam",4,11,95,97.41894736842104,2459.7157894736843,0.11578947368421053,6.8,0.1525325586054899,95.2261216886474,90.0
823792,693645,2026-05-09,"Schlittler, Cam",6,11,97,96.1298969072165,2445.6288659793813,0.1134020618556701,6.2,0.144738072389951,95.73776830518877,92.2
823629,693645,2026-05-15,"Schlittler, Cam",9,17,106,95.49150943396226,2446.7264150943397,0.16037735849056603,5.8,0.12741848476108503,95.79057121604383,94.6
823547,693645,2026-05-20,"Schlittler, Cam",7,14,106,96.45377358490566,2485.443396226415,0.1320754716981132,6.4,0.1315369672118864,95.93769030713736,97.2
824106,693645,2026-05-26,"Schlittler, Cam",6,6,77,94.92077922077921,2363.974025974026,0.07792207792207792,6.8,0.1412853948848424,96.36469502411849,99.2
823541,693645,2026-06-02,"Schlittler, Cam",3,5,76,94.31315789473685,2349.25,0.06578947368421052,6.4,0.11991328873012756,96.08298130305694,96.2
823537,693645,2026-06-07,"Schlittler, Cam",5,7,92,95.70652173913044,2425.3152173913045,0.07608695652173914,6.2,0.10991328873012755,95.4618234083201,92.4
822802,693645,2026-06-13,"Schlittler, Cam",7,10,101,97.0039603960396,2547.168316831683,0.09900990099009901,6.0,0.10245026766334135,95.37714837470288,91.4
823534,693645,2026-06-19,"Schlittler, Cam",12,13,96,97.22395833333333,2574.78125,0.13541666666666666,5.6,0.09017677616324796,95.67963856711836,90.4
824747,693645,2026-06-25,"Schlittler, Cam",9,16,92,97.24347826086957,2599.521739130435,0.17391304347826086,6.6,0.09084501515695864,95.8336755168039,88.4
823528,693645,2026-06-30,"Schlittler, Cam",5,6,85,94.51411764705882,2618.235294117647,0.07058823529411765,7.2,0.11004320826819525,96.29821532482195,91.4
822958,693645,2026-07-06,"Schlittler, Cam",8,13,101,97.25742574257426,2597.841584158416,0.12871287128712872,7.6,0.11100296059017667,96.33840727528636,93.2
822711,693645,2026-07-11,"Schlittler, Cam",6,8,99,95.98686868686869,2608.282828282828,0.08080808080808081,8.2,0.12152814354325459,96.64858807597511,95.0
823523,693645,2026-07-19,"Schlittler, Cam",8,20,98,95.99795918367346,2573.387755102041,0.20408163265306123,8.0,0.11788777950685095,96.44516973414093,94.6
823434,693645,2026-07-24,"Schlittler, Cam",12,16,99,95.63737373737374,2650.2323232323233,0.16161616161616163,7.2,0.13162077270412986,96.19996990420897,95.0
824933,693821,2026-04-25,"Elder, Bryce",2,6,92,88.73804347826086,2124.0652173913045,0.06521739130434782,5.8,0.09422462870646911,87.77813446383576,85.0
824929,693821,2026-04-30,"Elder, Bryce",5,7,90,89.66,2252.266666666667,0.07777777777777778,5.2,0.08799099853360373,88.08718894262044,86.8
823142,693821,2026-05-05,"Elder, Bryce",9,16,93,88.60645161290323,2128.1827956989246,0.17204301075268819,4.6,0.07882745296556379,88.48682939205865,87.0
823954,693821,2026-05-10,"Elder, Bryce",8,12,83,89.19518072289156,2174.277108433735,0.14457831325301204,5.8,0.10007816037925932,88.72838287253403,90.4
824924,693821,2026-05-16,"Elder, Bryce",3,7,103,89.17864077669903,2122.5533980582522,0.06796116504854369,6.0,0.10620901290327947,88.89197597913767,91.2
824922,693821,2026-05-22,"Elder, Bryce",4,9,87,88.48045977011495,2136.8390804597702,0.10344827586206896,5.4,0.1055155316272739,89.07566331815094,92.2
824756,693821,2026-05-27,"Elder, Bryce",1,2,59,90.18135593220339,2162.7796610169494,0.03389830508474576,5.8,0.11316170853881813,89.02414657652176,91.2
824918,693821,2026-06-02,"Elder, Bryce",6,10,103,88.0252427184466,2274.8155339805826,0.0970873786407767,5.0,0.10438581400021171,89.12841776296243,85.0
824916,693821,2026-06-07,"Elder, Bryce",4,6,88,88.10909090909091,2136.875,0.06818181818181818,4.4,0.08939468757782944,89.0121759840711,87.0
823615,693821,2026-06-14,"Elder, Bryce",2,5,75,88.44933333333333,2067.2,0.06666666666666667,3.6,0.07411538856359065,88.79495802131098,88.0
824908,693821,2026-06-21,"Elder, Bryce",6,10,95,88.72421052631579,2175.0105263157893,0.10526315789473684,3.4,0.07385648888721526,88.64909653263784,82.4
823207,693821,2026-06-27,"Elder, Bryce",4,6,69,87.48985507246377,2174.144927536232,0.08695652173913043,3.8,0.07421946529374882,88.69784668387801,84.0
823359,693821,2026-07-09,"Elder, Bryce",3,6,69,88.4144927536232,2168.1884057971015,0.08695652173913043,4.4,0.08483110862462576,88.15954651193007,86.0
824898,693821,2026-07-20,"Elder, Bryce",4,8,77,89.87012987012987,2138.1688311688313,0.1038961038961039,3.8,0.08280493724429651,88.2373965189654,79.2
824811,693821,2026-07-25,"Elder, Bryce",8,9,98,89.79285714285714,2179.112244897959,0.09183673469387756,3.8,0.08994779438715365,88.58960431117319,77.0
