game_pk,pitcher_id,game_date,pitcher_name,home_away,team_id,team_name,opponent_id,opponent_name,strikeouts,swinging_strikes,total_pitches,avg_velocity,avg_spin_rate,swstr_pct,opponent_k_rate,rolling_k,rolling_swstr,rolling_velocity,rolling_pitches
824083,694738,2026-07-22,"Roupp, Landen",away,137,San Francisco Giants,118,Kansas City Royals,7,8,91,86.98351648351648,2296.6923076923076,0.08791208791208792,0.21243523316062177,4.8,0.09329666133789845,88.06985582954655,98.2
823193,694738,2026-07-28,"Roupp, Landen",home,137,San Francisco Giants,158,Milwaukee Brewers,1,4,84,87.00357142857143,2300.690476190476,0.047619047619047616,0.2101431691337054,4.8,0.08230765034888747,87.79655912624985,96.8
823270,694738,2026-08-02,"Roupp, Landen",away,137,San Francisco Giants,135,San Diego Padres,6,10,99,86.4919191919192,2279.2680412371133,0.10101010101010101,0.2217644207464857,3.8,0.07331294135417847,87.66431044900116,92.0
823188,694738,2026-08-08,"Roupp, Landen",home,137,San Francisco Giants,116,Detroit Tigers,3,12,85,86.02941176470588,2250.3058823529414,0.1411764705882353,0.2272313296903461,4.2,0.07684829488953202,87.22078952548024,95.0
823185,694738,2026-08-14,"Roupp, Landen",home,137,San Francisco Giants,115,Colorado Rockies,5,13,91,85.4054945054945,2416.8571428571427,0.14285714285714285,0.2253307308609846,3.8,0.08585281977640982,86.56436418611374,91.2
824395,694738,2026-08-20,"Roupp, Landen",away,137,San Francisco Giants,114,Cleveland Guardians,2,6,90,90.46888888888888,2164.0333333333333,0.06666666666666667,0.21727310748640735,4.4,0.10411496999732295,86.3827826748415,90.0
823799,694819,2026-04-25,"Misiorowski, Jacob",home,158,Milwaukee Brewers,134,Pittsburgh Pirates,9,20,91,98.07142857142857,2549.4945054945056,0.21978021978021978,0.23084384093113483,8.4,0.16080304766833917,95.87210819787258,92.4
822744,694819,2026-05-01,"Misiorowski, Jacob",away,158,Milwaukee Brewers,120,Washington Nationals,8,19,85,97.56705882352942,2568.294117647059,0.2235294117647059,0.2202052091554854,8.0,0.1536952618371491,96.3623513589668,91.8
823794,694819,2026-05-08,"Misiorowski, Jacob",home,158,Milwaukee Brewers,147,New York Yankees,11,13,95,97.86421052631579,2569.2315789473682,0.1368421052631579,0.22375690607734808,8.2,0.17286922929647325,96.63235886835353,90.0
823791,694819,2026-05-13,"Misiorowski, Jacob",home,158,Milwaukee Brewers,135,San Diego Padres,10,18,93,97.5763440860215,2543.1720430107525,0.1935483870967742,0.22944297082228116,8.4,0.17647527411148106,97.22896334985433,88.8
824677,694819,2026-05-19,"Misiorowski, Jacob",away,158,Milwaukee Brewers,112,Chicago Cubs,8,12,74,96.89594594594595,2528.2567567567567,0.16216216216216217,0.20578947368421052,9.4,0.18360600416241485,97.74817953547968,92.2
823784,694819,2026-05-25,"Misiorowski, Jacob",home,158,Milwaukee Brewers,138,St. Louis Cardinals,12,19,96,98.89479166666666,2627.6666666666665,0.19791666666666666,0.2080536912751678,9.2,0.18717245721340398,97.59499759064825,87.6
824187,694819,2026-05-31,"Misiorowski, Jacob",away,158,Milwaukee Brewers,117,Houston Astros,8,13,88,97.8215909090909,2604.193181818182,0.14772727272727273,0.2104340201665936,9.8,0.18279974659069337,97.75967020969587,88.6
824351,694819,2026-06-06,"Misiorowski, Jacob",away,158,Milwaukee Brewers,115,Colorado Rockies,8,8,98,98.53979591836735,2537.6428571428573,0.08163265306122448,0.23696098562628337,9.8,0.16763931878320673,97.81057662680817,89.2
823778,694819,2026-06-12,"Misiorowski, Jacob",home,158,Milwaukee Brewers,143,Philadelphia Phillies,15,22,95,99.04842105263158,2568.547368421053,0.23157894736842105,0.2282780410742496,9.2,0.15659742834282003,97.94569370521847,89.8
824910,694819,2026-06-19,"Misiorowski, Jacob",away,158,Milwaukee Brewers,144,Atlanta Braves,7,16,91,99.16153846153847,2544.901098901099,0.17582417582417584,0.20801733477789816,10.2,0.1642035403971494,98.2401090985405,90.2
823773,694819,2026-06-26,"Misiorowski, Jacob",home,158,Milwaukee Brewers,112,Chicago Cubs,8,17,107,98.60841121495328,2620.5981308411215,0.1588785046728972,0.212792511700468,10.0,0.16693594312955215,98.69322760165899,93.6
823765,694819,2026-07-02,"Misiorowski, Jacob",home,158,Milwaukee Brewers,113,Cincinnati Reds,10,19,82,97.46585365853659,2551.0,0.23170731707317074,0.24876084262701362,9.2,0.15912831073079828,98.63595151131632,95.8
823062,694819,2026-07-07,"Misiorowski, Jacob",away,158,Milwaukee Brewers,138,St. Louis Cardinals,11,16,103,97.5514563106796,2589.0873786407765,0.1553398058252427,0.20084185207456404,9.6,0.17592431959997787,98.56480406120545,94.6
823762,694819,2026-07-20,"Misiorowski, Jacob",home,158,Milwaukee Brewers,121,New York Mets,6,14,65,97.80923076923078,2596.6923076923076,0.2153846153846154,0.21932392866648923,10.2,0.1906657501527815,98.3671361396679,95.6
823755,694819,2026-07-26,"Misiorowski, Jacob",home,158,Milwaukee Brewers,115,Colorado Rockies,12,25,83,100.73734939759036,2628.9036144578313,0.30120481927710846,0.22493827160493826,8.4,0.18742688375602037,98.11929808298774,89.6
823996,694819,2026-08-02,"Misiorowski, Jacob",away,158,Milwaukee Brewers,108,Los Angeles Angels,10,16,83,96.40602409638554,2579.4698795180725,0.1927710843373494,0.25089605734767023,9.4,0.2125030124466069,98.43446027019813,88.0
823751,694819,2026-08-09,"Misiorowski, Jacob",home,158,Milwaukee Brewers,142,Minnesota Twins,9,20,94,97.68510638297872,2591.7978723404253,0.2127659574468085,0.21189092534644613,9.8,0.21928152837949738,97.99398284648457,83.2
823914,694819,2026-08-15,"Misiorowski, Jacob",away,158,Milwaukee Brewers,119,Los Angeles Dodgers,6,16,98,98.11836734693878,2667.9489795918366,0.16326530612244897,0.205193699446573,9.6,0.2154932564542249,98.037833391373,85.6
823746,694819,2026-08-21,"Misiorowski, Jacob",home,158,Milwaukee Brewers,144,Atlanta Braves,6,14,96,96.99479166666667,2642.5625,0.14583333333333334,0.2161149281698938,8.6,0.21707835651366617,98.15121559862483,84.6
823800,694973,2026-04-24,"Skenes, Paul",away,134,Pittsburgh Pirates,158,Milwaukee Brewers,7,10,93,94.66774193548387,1967.8172043010752,0.10752688172043011,0.2104144527098831,4.6,0.11373586416689865,92.69530325976447,70.6
823391,694973,2026-04-30,"Skenes, Paul",home,134,Pittsburgh Pirates,138,St. Louis Cardinals,9,14,102,91.94509803921568,2061.4803921568628,0.13725490196078433,0.216696269982238,5.8,0.10821421348395763,92.92777056578016,81.8
825091,694973,2026-05-06,"Skenes, Paul",away,134,Pittsburgh Pirates,109,Arizona Diamondbacks,7,10,97,93.26288659793815,2048.2474226804125,0.10309278350515463,0.2157643312101911,6.6,0.10709376530468595,92.59860835544148,86.8
823385,694973,2026-05-12,"Skenes, Paul",home,134,Pittsburgh Pirates,115,Colorado Rockies,10,18,98,91.6,2123.9489795918366,0.1836734693877551,0.2568866111467008,6.8,0.11162036798272837,92.63463395089117,88.8
823381,694973,2026-05-17,"Skenes, Paul",home,134,Pittsburgh Pirates,143,Philadelphia Phillies,7,9,92,93.46195652173913,2086.1847826086955,0.09782608695652174,0.21485714285714286,7.6,0.11880960731482484,92.84327031452753,90.8
822814,694973,2026-05-23,"Skenes, Paul",away,134,Pittsburgh Pirates,141,Toronto Blue Jays,2,6,98,92.88775510204081,2117.8571428571427,0.061224489795918366,0.19234800838574423,8.0,0.12587482470612918,92.98753661887537,96.4
823378,694973,2026-05-28,"Skenes, Paul",home,134,Pittsburgh Pirates,112,Chicago Cubs,10,18,103,91.95728155339806,2136.766990291262,0.17475728155339806,0.21035892776010903,7.0,0.11661434632122684,92.63153925218674,97.4
824188,694973,2026-06-03,"Skenes, Paul",away,134,Pittsburgh Pirates,117,Houston Astros,7,12,109,91.95045871559634,2229.761467889908,0.11009174311926606,0.21258503401360543,7.2,0.1241148222397496,92.63397595502322,97.6
823374,694973,2026-06-09,"Skenes, Paul",home,134,Pittsburgh Pirates,119,Los Angeles Dodgers,7,16,103,92.47572815533981,2080.631067961165,0.1553398058252427,0.201980198019802,7.2,0.12551461416257187,92.37149037855487,100.0
823368,694973,2026-06-14,"Skenes, Paul",home,134,Pittsburgh Pirates,146,Miami Marlins,10,20,104,91.91730769230769,2074.4423076923076,0.19230769230769232,0.21721157459601653,6.6,0.11984788145006939,92.54663600962283,101.0
824342,694973,2026-06-20,"Skenes, Paul",away,134,Pittsburgh Pirates,115,Colorado Rockies,8,18,104,92.19903846153846,2075.028846153846,0.17307692307692307,0.23,7.2,0.1387442025203035,92.23770624373654,103.4
823363,694973,2026-06-26,"Skenes, Paul",home,134,Pittsburgh Pirates,113,Cincinnati Reds,7,13,96,91.9375,2108.2395833333335,0.13541666666666666,0.24783765801729873,8.4,0.16111468917650446,92.09996291563607,104.6
823446,694973,2026-07-01,"Skenes, Paul",away,134,Pittsburgh Pirates,143,Philadelphia Phillies,5,10,81,91.97037037037038,1971.5185185185185,0.12345679012345678,0.23289800995024876,7.8,0.15324656619915816,92.09600660495646,103.2
823361,694973,2026-07-07,"Skenes, Paul",home,134,Pittsburgh Pirates,144,Atlanta Braves,4,12,95,93.78210526315789,2040.1263157894737,0.12631578947368421,0.21133867616503413,7.4,0.1559195755999963,92.09998893591127,97.6
823358,694973,2026-07-12,"Skenes, Paul",home,134,Pittsburgh Pirates,158,Milwaukee Brewers,7,7,82,92.45487804878049,2088.731707317073,0.08536585365853659,0.20877051385525963,6.8,0.1501147723296846,92.36126435747488,96.0
824411,694973,2026-07-19,"Skenes, Paul",away,134,Pittsburgh Pirates,114,Cleveland Guardians,7,16,100,93.84299999999999,2069.67,0.16,0.22537878787878787,6.2,0.12872640459985346,92.46877842876945,91.6
823355,694973,2026-07-25,"Skenes, Paul",home,134,Pittsburgh Pirates,112,Chicago Cubs,11,21,105,91.21428571428571,2132.8380952380953,0.2,0.21597051597051597,6.0,0.12611101998446886,92.79757073646174,90.8
824486,694973,2026-07-31,"Skenes, Paul",away,134,Pittsburgh Pirates,113,Cincinnati Reds,7,15,100,92.609,2113.46,0.15,0.25122428991185114,6.8,0.13902768665113552,92.65292787931888,92.6
823753,694973,2026-08-05,"Skenes, Paul",away,134,Pittsburgh Pirates,158,Milwaukee Brewers,6,14,93,91.89354838709677,2163.1182795698924,0.15053763440860216,0.21028675466545288,7.2,0.14433632862644416,92.78065380524481,96.4
823832,694973,2026-08-11,"Skenes, Paul",away,134,Pittsburgh Pirates,146,Miami Marlins,4,4,65,92.52461538461539,1959.3076923076924,0.06153846153846154,0.21504897595725736,7.6,0.14918069761342773,92.4029424300326,96.0
823342,694973,2026-08-19,"Skenes, Paul",home,134,Pittsburgh Pirates,116,Detroit Tigers,5,11,81,93.58765432098765,2092.3703703703704,0.13580246913580246,0.2242246437552389,7.0,0.14441521918941275,92.41688989719957,92.6
824528,695076,2026-04-26,"Lowder, Rhett",home,113,Cincinnati Reds,116,Detroit Tigers,7,9,94,89.38723404255319,2375.3829787234044,0.09574468085106383,0.21125370187561698,3.6,0.08572666273115134,89.3511407212094,89.2
823388,695076,2026-05-02,"Lowder, Rhett",away,113,Cincinnati Reds,134,Pittsburgh Pirates,1,0,52,89.45961538461538,2377.4615384615386,0.0,0.23849693251533743,4.0,0.07231745936648037,89.15998287855726,90.8
824681,695076,2026-05-07,"Lowder, Rhett",away,113,Cincinnati Reds,112,Chicago Cubs,1,1,59,88.59661016949153,2311.6271186440677,0.01694915254237288,0.20271186440677966,3.4,0.06012233741526087,89.30093034572423,84.8
823047,695076,2026-06-07,"Lowder, Rhett",away,113,Cincinnati Reds,138,St. Louis Cardinals,4,6,70,90.21428571428571,2256.2,0.08571428571428572,0.2120822622107969,3.2,0.048775325818472284,89.24614711646464,77.6
824508,695076,2026-06-13,"Lowder, Rhett",home,113,Cincinnati Reds,109,Arizona Diamondbacks,6,10,96,89.62708333333335,2294.2708333333335,0.10416666666666667,0.20335021425788857,3.2,0.0525848496279961,89.24789314821066,73.6
823534,695076,2026-06-19,"Lowder, Rhett",away,113,Cincinnati Reds,147,New York Yankees,5,6,95,89.32842105263158,2394.8736842105263,0.06315789473684211,0.2271259418729817,3.8,0.06051495715487783,89.45696572885582,74.2
824500,695076,2026-06-24,"Lowder, Rhett",home,113,Cincinnati Reds,158,Milwaukee Brewers,6,12,100,88.318,2404.51,0.12,0.21096345514950166,3.4,0.05399759993203348,89.4452031308715,74.4
823768,695076,2026-06-30,"Lowder, Rhett",away,113,Cincinnati Reds,158,Milwaukee Brewers,8,8,82,89.4609756097561,2324.3658536585367,0.0975609756097561,0.2105592002499219,4.4,0.07799759993203348,89.21688005394843,84.0
824331,695076,2026-07-18,"Lowder, Rhett",away,113,Cincinnati Reds,115,Colorado Rockies,2,5,48,89.175,2326.2083333333335,0.10416666666666667,0.22727272727272727,5.8,0.09411996454551011,89.38975314200135,88.6
823031,695076,2026-07-24,"Lowder, Rhett",away,113,Cincinnati Reds,138,St. Louis Cardinals,4,7,76,89.59605263157896,2433.842105263158,0.09210526315789473,0.2037133891213389,5.4,0.09781044073598631,89.18189599914419,84.2
824488,695076,2026-07-30,"Lowder, Rhett",home,113,Cincinnati Reds,134,Pittsburgh Pirates,5,11,90,88.50333333333333,2479.588888888889,0.12222222222222222,0.24002799160251925,5.0,0.09539816003423192,89.17568985879333,80.2
824482,695076,2026-08-05,"Lowder, Rhett",home,113,Cincinnati Reds,133,Athletics,3,8,95,88.56315789473685,2423.3473684210526,0.08421052631578947,0.22650658046640498,5.0,0.10721102553130794,89.01067231493367,79.2
824562,695076,2026-08-12,"Lowder, Rhett",away,113,Cincinnati Reds,145,Chicago White Sox,4,5,94,88.20744680851064,2410.776595744681,0.05319148936170213,0.23971536579942185,4.4,0.10005313079446584,89.05970389388105,78.2
824478,695076,2026-08-17,"Lowder, Rhett",home,113,Cincinnati Reds,138,St. Louis Cardinals,5,4,99,89.40808080808081,2366.5050505050503,0.04040404040404041,0.2025343642611684,3.6,0.09117923354485505,88.80899813363195,80.6
825044,695076,2026-08-22,"Lowder, Rhett",away,113,Cincinnati Reds,109,Arizona Diamondbacks,1,1,92,90.06630434782609,2414.7391304347825,0.010869565217391304,0.19183673469387755,4.2,0.07842670829232978,88.8556142952481,90.8
824526,695505,2026-04-28,"Burns, Chase",home,113,Cincinnati Reds,115,Colorado Rockies,9,20,97,94.92371134020618,2619.134020618557,0.20618556701030927,0.24954128440366974,6.0,0.14422368514394665,94.76581974080366,88.2
823387,695505,2026-05-03,"Burns, Chase",away,113,Cincinnati Reds,134,Pittsburgh Pirates,7,14,94,94.54148936170212,2505.2872340425533,0.14893617021276595,0.23564064801178203,6.4,0.14956336264857262,94.68543380371669,92.0
824523,695505,2026-05-09,"Burns, Chase",home,113,Cincinnati Reds,117,Houston Astros,2,8,87,95.01034482758621,2621.022988505747,0.09195402298850575,0.2011873350923483,6.0,0.13337358519687292,94.59672018180424,93.4
824517,695505,2026-05-14,"Burns, Chase",home,113,Cincinnati Reds,120,Washington Nationals,7,18,95,94.81473684210526,2593.5789473684213,0.18947368421052632,0.21878715814506539,6.0,0.13437308544674798,94.58422392993018,92.4
823464,695505,2026-05-19,"Burns, Chase",away,113,Cincinnati Reds,143,Philadelphia Phillies,9,17,86,95.64186046511628,2707.686046511628,0.19767441860465115,0.21503017004936917,6.6,0.15617586826586474,94.59475750524778,94.0
823624,695505,2026-05-26,"Burns, Chase",away,113,Cincinnati Reds,121,New York Mets,8,10,90,95.49111111111112,2600.277777777778,0.1111111111111111,0.2152777777777778,6.8,0.1668447726053517,94.98642856734321,91.8
824509,695505,2026-06-03,"Burns, Chase",home,113,Cincinnati Reds,118,Kansas City Royals,9,18,98,94.40102040816326,2647.0714285714284,0.1836734693877551,0.21385017421602787,6.6,0.14782988142551207,95.09990852152421,90.4
823290,695505,2026-06-09,"Burns, Chase",away,113,Cincinnati Reds,135,San Diego Padres,7,12,105,94.17142857142858,2706.885714285714,0.11428571428571428,0.23187791437049599,7.0,0.15477734126050988,95.07181473081643,91.2
824505,695505,2026-06-15,"Burns, Chase",home,113,Cincinnati Reds,121,New York Mets,7,17,100,95.08200000000001,2676.31,0.17,0.2209965766451122,8.0,0.1592436795199516,94.9040314795849,94.8
823531,695505,2026-06-21,"Burns, Chase",away,113,Cincinnati Reds,147,New York Yankees,7,13,96,93.04895833333335,2602.4895833333335,0.13541666666666666,0.22598672720922108,8.0,0.15534894267784632,94.95748411116385,95.8
823364,695505,2026-06-27,"Burns, Chase",away,113,Cincinnati Reds,134,Pittsburgh Pirates,10,15,93,93.88709677419355,2678.8064516129034,0.16129032258064516,0.23646546359676415,7.6,0.14289739229024942,94.43890368480726,97.8
823765,695505,2026-07-02,"Burns, Chase",away,113,Cincinnati Reds,158,Milwaukee Brewers,4,8,89,94.58876404494382,2710.932584269663,0.0898876404494382,0.21036585365853658,8.0,0.15293323458415625,94.11810081742374,98.4
824496,695505,2026-07-08,"Burns, Chase",home,113,Cincinnati Reds,143,Philadelphia Phillies,2,4,106,94.78301886792453,2766.4622641509436,0.03773584905660377,0.23476494486361,7.0,0.13417606879649285,94.15564954477986,96.6
823114,695505,2026-07-21,"Burns, Chase",away,113,Cincinnati Reds,136,Seattle Mariners,6,16,91,93.5,2775.098901098901,0.17582417582417584,0.22918318794607453,6.0,0.11886609575067078,94.27796760407905,96.8
824490,695505,2026-07-28,"Burns, Chase",home,113,Cincinnati Reds,114,Cleveland Guardians,4,12,89,92.5943820224719,2656.067415730337,0.1348314606741573,0.2239179384538404,5.8,0.12003093091550592,93.96156760407905,95.0
824483,695505,2026-08-02,"Burns, Chase",home,113,Cincinnati Reds,134,Pittsburgh Pirates,9,13,88,92.87727272727273,2679.3863636363635,0.14772727272727273,0.23831139355424422,5.2,0.11991388971700405,93.87065234190676,93.6
822701,695505,2026-08-08,"Burns, Chase",away,113,Cincinnati Reds,120,Washington Nationals,6,14,96,92.903125,2730.46875,0.14583333333333334,0.2145041502839668,5.0,0.11720127974632957,93.66868753252258,92.6
824479,695505,2026-08-14,"Burns, Chase",home,113,Cincinnati Reds,146,Miami Marlins,8,11,93,94.8010752688172,2716.010752688172,0.11827956989247312,0.21549847627340007,5.4,0.1283904183231086,93.33155972353384,94.0
824476,695505,2026-08-19,"Burns, Chase",home,113,Cincinnati Reds,138,St. Louis Cardinals,8,15,104,93.8673076923077,2686.2115384615386,0.14423076923076922,0.20356020942408376,6.6,0.14449916249028247,93.33517100371236,91.4
823208,695611,2026-06-24,"Jump, Gage",away,133,Athletics,137,San Francisco Giants,9,11,97,91.3298969072165,2335.175257731959,0.1134020618556701,0.20503230193811628,5.2,0.11699212021257102,91.21209470446631,90.2
824986,695611,2026-06-29,"Jump, Gage",home,133,Athletics,119,Los Angeles Dodgers,5,9,91,90.4846153846154,2389.3076923076924,0.0989010989010989,0.2048044348629504,6.0,0.11467253258370502,91.18284681318235,92.0
824980,695611,2026-07-05,"Jump, Gage",home,133,Athletics,146,Miami Marlins,1,6,85,91.31058823529412,2310.0470588235294,0.07058823529411765,0.2159458664313033,6.0,0.12268804648157187,91.08400518422307,93.2
824576,695611,2026-07-11,"Jump, Gage",away,133,Athletics,145,Chicago White Sox,7,14,86,91.39883720930233,2302.6744186046512,0.16279069767441862,0.23557692307692307,5.6,0.1118056935403954,91.04841449794857,91.0
824981,695611,2026-07-17,"Jump, Gage",home,133,Athletics,120,Washington Nationals,8,9,87,90.46551724137932,2394.183908045977,0.10344827586206896,0.2131234995998933,5.8,0.10969716640861246,90.93058193980903,93.2
825055,695611,2026-07-22,"Jump, Gage",away,133,Athletics,109,Arizona Diamondbacks,5,7,83,91.61807228915663,2352.6385542168673,0.08433734939759036,0.19597457627118645,6.0,0.10982607391747486,90.99789099556153,89.2
824976,695611,2026-07-28,"Jump, Gage",home,133,Athletics,111,Boston Red Sox,7,16,90,91.14111111111112,2392.6,0.17777777777777778,0.21855146124523506,5.2,0.10401313142585891,91.05552607194957,86.4
824971,695611,2026-08-02,"Jump, Gage",home,133,Athletics,116,Detroit Tigers,5,6,88,89.89999999999999,2138.6363636363635,0.06818181818181818,0.22815417763945414,5.6,0.11978846720119467,91.1868252172487,86.2
824726,695611,2026-08-08,"Jump, Gage",away,133,Athletics,111,Boston Red Sox,11,18,100,91.20299999999999,2096.71,0.18,0.21630309988518945,6.4,0.1193071837787348,90.90470757018987,86.8
824968,695611,2026-08-14,"Jump, Gage",home,133,Athletics,140,Texas Rangers,1,6,101,91.43663366336634,2344.7425742574255,0.0594059405940594,0.22790085545075675,7.2,0.12274904424385107,90.8655401283294,89.6
824074,695611,2026-08-20,"Jump, Gage",away,133,Athletics,118,Kansas City Royals,3,4,86,91.78837209302326,2233.0348837209303,0.046511627906976744,0.20978147762747137,5.8,0.11394057719024915,91.05976341272682,92.4
823392,696149,2026-04-29,"Chandler, Bubba",home,134,Pittsburgh Pirates,138,St. Louis Cardinals,6,11,85,93.57411764705883,2357.6823529411763,0.12941176470588237,0.214548802946593,4.2,0.09843577811449297,95.14183762481754,84.6
825092,696149,2026-05-05,"Chandler, Bubba",away,134,Pittsburgh Pirates,109,Arizona Diamondbacks,4,10,92,94.6391304347826,2301.5978260869565,0.10869565217391304,0.21975308641975308,4.2,0.09715763722850895,94.43542658632808,85.4
823221,696149,2026-05-10,"Chandler, Bubba",away,134,Pittsburgh Pirates,137,San Francisco Giants,3,5,77,95.25584415584416,2339.12987012987,0.06493506493506493,0.21770164168451106,4.2,0.1020292977837735,94.04469845641714,87.2
823382,696149,2026-05-16,"Chandler, Bubba",home,134,Pittsburgh Pirates,143,Philadelphia Phillies,2,1,73,94.04520547945205,2271.6301369863013,0.0136986301369863,0.21382542472173405,4.0,0.08864268439716011,94.38641673813541,84.4
822816,696149,2026-05-22,"Chandler, Bubba",away,134,Pittsburgh Pirates,141,Toronto Blue Jays,11,20,99,96.1050505050505,2323.929292929293,0.20202020202020202,0.18833600856072766,3.8,0.07360463264677959,94.40901338958138,81.0
823376,696149,2026-05-27,"Chandler, Bubba",home,134,Pittsburgh Pirates,112,Chicago Cubs,5,9,91,94.84395604395604,2345.3626373626375,0.0989010989010989,0.2105997210599721,5.2,0.10375226279440972,94.72386964443763,85.2
824189,696149,2026-06-02,"Chandler, Bubba",away,134,Pittsburgh Pirates,117,Houston Astros,3,11,91,93.0945054945055,2399.252747252747,0.12087912087912088,0.21237024221453288,5.0,0.09765012963345303,94.97783732381706,86.4
823369,696149,2026-06-13,"Chandler, Bubba",home,134,Pittsburgh Pirates,146,Miami Marlins,6,12,84,92.68095238095238,2332.4523809523807,0.14285714285714285,0.21646341463414634,4.8,0.10008682337449462,94.66891233576163,86.2
824345,696149,2026-06-19,"Chandler, Bubba",away,134,Pittsburgh Pirates,115,Colorado Rockies,1,9,74,96.17972972972973,2429.7027027027025,0.12162162162162163,0.23211169284467714,5.4,0.11567123895891018,94.15393398078331,87.6
823366,696149,2026-06-25,"Chandler, Bubba",home,134,Pittsburgh Pirates,136,Seattle Mariners,4,7,75,95.556,2432.84,0.09333333333333334,0.22737742678512668,5.2,0.13725583725583726,94.58083883083883,87.8
823445,696149,2026-06-30,"Chandler, Bubba",away,134,Pittsburgh Pirates,143,Philadelphia Phillies,6,7,97,94.73917525773197,2366.7319587628867,0.07216494845360824,0.23331234256926953,3.8,0.11551846351846351,94.47102872982873,83.0
822715,696149,2026-07-05,"Chandler, Bubba",away,134,Pittsburgh Pirates,120,Washington Nationals,0,2,86,92.90348837209302,2294.3720930232557,0.023255813953488372,0.21617731721358666,4.0,0.1101712334289654,94.45007257258392,84.2
823356,696149,2026-07-11,"Chandler, Bubba",home,134,Pittsburgh Pirates,158,Milwaukee Brewers,6,12,97,96.15360824742268,2364.917525773196,0.12371134020618557,0.20874587458745875,3.4,0.09064657204383889,94.41186914810143,83.2
823519,696149,2026-07-22,"Chandler, Bubba",away,134,Pittsburgh Pirates,147,New York Yankees,5,8,84,95.58214285714286,2337.7261904761904,0.09523809523809523,0.23954169997335464,3.4,0.08681741151364744,95.10640032139547,85.8
823350,696149,2026-07-28,"Chandler, Bubba",home,134,Pittsburgh Pirates,109,Arizona Diamondbacks,3,7,91,94.15494505494506,2368.3406593406594,0.07692307692307693,0.19245095604668488,4.2,0.08154070623694216,94.98688294687811,87.8
823757,696149,2026-08-03,"Chandler, Bubba",away,134,Pittsburgh Pirates,158,Milwaukee Brewers,5,12,96,95.99479166666667,2428.8020833333335,0.125,0.20930771011808288,4.0,0.07825865495489086,94.70667195786712,91.0
823348,696149,2026-08-08,"Chandler, Bubba",home,134,Pittsburgh Pirates,121,New York Mets,5,10,85,95.73058823529412,2401.3764705882354,0.11764705882352941,0.22600408441116407,3.8,0.08882566526416921,94.95779523965406,90.8
823346,696149,2026-08-14,"Chandler, Bubba",home,134,Pittsburgh Pirates,111,Boston Red Sox,5,3,87,94.63448275862069,2269.310344827586,0.034482758620689655,0.21498584186451752,4.8,0.10770391423817742,95.52321521229428,90.6
823911,696149,2026-08-21,"Chandler, Bubba",away,134,Pittsburgh Pirates,119,Los Angeles Dodgers,5,6,88,96.2715909090909,2215.034090909091,0.06818181818181818,0.20429009193054137,4.6,0.08985819792107824,95.21939011453388,88.6
823682,696270,2026-07-11,"Johnson, Ryan",away,108,Los Angeles Angels,142,Minnesota Twins,1,7,75,88.16933333333333,2145.4,0.09333333333333334,0.21652892561983472,4.2,0.1306445367619977,87.5787400902129,85.4
824007,696270,2026-07-19,"Johnson, Ryan",home,108,Los Angeles Angels,116,Detroit Tigers,5,10,91,86.82197802197803,2312.846153846154,0.10989010989010989,0.2324117163974815,4.0,0.12181120342866433,87.91860675687956,84.4
823197,696270,2026-07-25,"Johnson, Ryan",away,108,Los Angeles Angels,137,San Francisco Giants,4,3,69,86.97826086956522,2281.159420289855,0.043478260869565216,0.2101993269479679,4.6,0.1213173152943268,87.47378887812911,84.8
823999,696270,2026-07-31,"Johnson, Ryan",home,108,Los Angeles Angels,158,Milwaukee Brewers,3,8,88,85.75568181818181,2292.875,0.09090909090909091,0.20832342449464922,3.8,0.0966796341349065,87.48810771870883,80.6
824804,696270,2026-08-06,"Johnson, Ryan",away,108,Los Angeles Angels,110,Baltimore Orioles,1,4,78,88.23076923076923,2288.4102564102564,0.05128205128205128,0.24289706567303213,3.8,0.09510836589697161,86.9167749465427,82.0
823997,696270,2026-08-11,"Johnson, Ryan",home,108,Los Angeles Angels,140,Texas Rangers,5,8,84,86.37261904761905,2383.0476190476193,0.09523809523809523,0.22731356693620844,2.8,0.07777856925683012,87.19120465476553,80.2
823991,696270,2026-08-16,"Johnson, Ryan",home,108,Los Angeles Angels,118,Kansas City Royals,4,3,85,86.76117647058824,2438.788235294118,0.03529411764705882,0.21217990101140521,3.6,0.0781595216377825,86.83186179762266,82.0
822858,696270,2026-08-22,"Johnson, Ryan",away,108,Los Angeles Angels,140,Texas Rangers,3,10,88,87.61363636363636,2364.2954545454545,0.11363636363636363,0.22958653646374402,3.4,0.06324032318917229,86.8197014873447,80.8
823068,700241,2026-04-26,"McGreevy, Michael",home,138,St. Louis Cardinals,136,Seattle Mariners,6,11,98,86.7826530612245,2262.591836734694,0.11224489795918367,0.23529411764705882,3.0,0.0537677466211949,86.48861218580271,85.8
823067,700241,2026-05-02,"McGreevy, Michael",home,138,St. Louis Cardinals,119,Los Angeles Dodgers,3,7,88,86.69772727272726,2151.818181818182,0.07954545454545454,0.20647773279352227,3.2,0.06580005954636496,86.51993446471427,86.2
823303,700241,2026-05-08,"McGreevy, Michael",away,138,St. Louis Cardinals,135,San Diego Padres,9,15,94,86.94468085106384,2227.063829787234,0.1595744680851064,0.21897810218978103,3.0,0.0710424837887892,86.63707991925972,88.8
